# presynaptic cell type	cell ID	spike times
SymLocal3_C2	33	159.263725479,201.579898016,279.959859294,286.220309647,286.461681416,290.975109619,
SymLocal3_C2	34	93.6220231979,139.434171958,249.194883737,253.488253303,254.298682095,
SymLocal3_C2	35	179.955523248,198.035008538,257.551258216,261.830765051,
SymLocal3_C2	36	0.849249685684,
SymLocal3_C2	37	8.66398699563,50.0326664218,143.655842465,221.268434408,
SymLocal3_C2	38	255.217679795,255.469061432,268.30809745,304.069412048,
SymLocal3_C2	39	97.9526800945,153.938977345,250.404597085,253.396645469,254.699759716,
SymLocal3_C2	40	85.7237696343,255.245503205,
SymLocal3_C2	41	43.4256152583,75.1345339202,164.869839201,175.593141126,194.696344795,253.403399226,255.406225343,323.958050901,
SymLocal3_C2	42	177.279591823,235.23251861,257.682425124,288.221497487,344.62117443,
SymLocal3_C2	43	68.6261214636,253.267012756,
SymLocal3_C2	44	255.919572997,
SymLocal3_C2	45	80.3428914423,187.00635715,290.054314633,296.863652538,298.500289883,
SymLocal3_C2	46	253.672209729,254.094090876,258.103301763,262.555763612,318.39703309,
SymLocal3_C2	47	87.3252150739,343.105525796,
SymLocal3_C2	49	70.3535604003,126.932431266,192.653714796,
SymLocal3_C2	50	38.799153002,112.03956909,257.850790004,
SymLocal3_C2	51	0.332410636899,42.4984444691,118.443115148,127.653288739,143.740231042,190.323264943,253.191586287,255.333366005,258.883243088,311.601429916,314.781075293,
SymLocal3_C2	52	18.2077364663,25.8848420264,88.8965046945,253.319542881,269.790022186,
SymLocal3_C2	53	38.5890756671,258.232618863,280.246573918,313.380950921,
SymLocal3_C2	54	77.19074699,281.749955752,
SymLocal3_C2	55	213.809746439,256.347795544,
SymLocal3_C2	56	79.0135419127,188.212545694,
SymLocal3_C2	57	247.312128129,253.223736023,
SymLocal3_C2	58	110.220941761,124.000820353,177.987349687,258.434985895,314.158801121,
SymLocal3_C2	59	98.6831299892,253.062016802,280.343472059,285.737838977,
SymLocal3_C2	60	257.707485641,
SymLocal3_C2	61	221.234156006,258.498566085,
SymLocal3_C2	62	8.46567499511,154.318113521,170.555498243,255.955846274,273.159085299,
SymLocal3_C2	63	46.0030941559,64.6317153276,181.470181558,195.740866731,256.038106195,275.023901345,
SymLocal3_C2	64	69.4168135294,321.573988773,
SymLocal3_C2	65	187.874671867,
SymLocal3_C2	66	132.912728426,144.275932992,235.217374882,253.902820081,255.521422095,
SymLocal3_C2	67	6.96808051478,168.866147607,176.841705058,
SymLocal3_C2	68	34.0282271962,91.1037297007,211.289002753,338.416762505,
SymLocal3_C2	69	77.4409884423,253.524536509,
SymLocal3_C2	70	12.2250941109,253.295182146,
SymLocal3_C2	72	178.175042268,255.524805692,
SymLocal3_C2	73	22.2388954435,37.6273298668,210.583544831,232.96197629,256.233392928,338.831759797,
SymLocal3_C2	74	65.2605208755,245.514885271,
SymLocal3_C2	75	93.29106911,198.711734741,255.729718312,
SymLocal3_C2	76	30.7154781702,91.2364963525,161.815232362,206.818288777,253.176885758,
SymLocal3_C2	77	241.008033068,258.716341787,269.877812599,
SymLocal3_C2	79	121.889399605,172.497306192,207.831484688,253.952814549,296.987675919,
SymLocal3_C2	80	33.8316996531,82.2323151637,239.270691849,259.293048749,323.070778647,
SymLocal3_C2	81	253.202333703,257.496772236,262.258612218,
SymLocal3_C2	82	167.738242709,257.667072774,285.136496243,
SymLocal3_C2	83	99.3647896923,268.973082546,
SymLocal3_C2	84	51.3733989864,63.9281432701,87.0390230512,240.152594326,247.932909176,255.61856051,
SymLocal3_C2	85	254.666491785,
SymLocal3_C2	86	74.3710611666,83.6609234692,277.159257888,278.197341946,
SymLocal3_C2	87	136.847770525,
SymLocal3_C2	88	28.3247214041,56.4788843292,93.5765357635,256.132703913,266.735347294,
SymLocal3_C2	90	57.7964601246,84.9495883685,259.643128847,323.493657512,
SymLocal3_C2	91	51.3054517678,224.31141277,253.717042406,267.553248909,277.328689307,
SymLocal3_C2	92	46.3258589539,63.6830737432,259.485259491,300.725383924,
SymLocal3_C2	93	238.878786209,258.588451509,
SymLocal3_C2	94	253.533321121,254.949688287,265.60068325,
SymLocal3_C2	95	44.3728094778,253.279154447,257.533631568,258.767004787,261.722256177,335.564145238,
SymLocal3_C2	96	118.904449325,191.099896456,259.650088464,263.740963241,268.652938056,
SymLocal3_C2	97	84.6655228788,256.72266083,257.985020332,329.490488386,
SymLocal3_C2	98	144.018289436,253.598646028,255.06283535,257.056982413,258.80909882,280.445111829,
SymLocal3_C2	99	175.33899591,253.082427528,297.645041031,
SymLocal3_C2	100	250.668966932,254.283674717,319.714215568,
SymLocal3_C2	101	34.3610815495,44.8855469692,59.9593390321,285.031357182,
SymLocal3_C2	102	7.00802285625,124.764106218,190.059824283,
SymLocal3_C2	103	0.861531097768,132.970504187,255.955762152,279.670603629,
SymLocal3_C2	104	74.436535847,131.413050481,258.694423062,270.998567161,
SymLocal3_C2	105	54.3060666764,307.269310885,309.437832404,
SymLocal3_C2	106	6.79902378128,44.9926305839,158.657019488,311.865456512,
SymLocal3_C2	107	0.804403599611,30.4888260324,110.772001711,254.314520473,286.74866904,
SymLocal3_C2	108	65.5248957796,79.799254274,116.66176642,127.124799061,240.506153055,253.220363086,317.584506296,
SymLocal3_C2	109	48.2648439183,161.153723495,211.878953875,
SymLocal3_C2	110	132.454267568,192.993359811,195.733421563,295.242929996,
SymLocal3_C2	111	94.298336838,168.739339328,175.103921545,253.251369857,259.610301931,314.691191393,329.766578796,
SymLocal3_C2	112	32.3673151819,133.703763042,
SymLocal3_C2	113	184.103368965,208.032438149,247.590986298,
SymLocal3_C2	114	171.029963181,258.947008564,307.401923425,
SymLocal3_C2	115	256.176438271,256.357953927,
SymLocal3_C2	116	106.379748869,114.374093975,255.149420669,263.230605155,
SymLocal3_C2	117	161.584708688,253.55640087,257.260097569,290.261212359,
SymLocal3_C2	118	29.0623888283,253.419563791,
SymLocal3_C2	119	161.550336963,258.780903917,311.744366278,
SymLocal3_C2	120	253.077249602,
SymLocal3_C2	121	22.9514187404,233.605973201,254.58791531,271.109359705,285.564485823,
SymLocal3_C2	122	254.722711559,
SymLocal3_C2	123	53.0183320289,253.327937074,256.132555902,
SymLocal3_C2	124	254.36981928,280.210849764,318.811564978,
SymLocal3_C2	125	251.820323956,257.469748577,319.299476529,
SymLocal3_C2	126	244.532369764,
SymLocal3_C2	127	48.738819446,274.474385521,
SymLocal3_C2	128	12.1879802252,17.5261365332,44.3438670756,49.1867032472,246.83693614,280.93435626,281.356396121,308.78532692,314.360428082,
SymLocal3_C2	130	204.949347303,253.421987691,272.661278826,
SymLocal3_C2	131	52.9939552629,279.693068862,282.579799017,
SymLocal3_C2	132	178.112096423,200.836172883,253.90004922,
SymLocal3_C2	133	0.204245139194,102.889079604,218.146601195,308.854622196,
SymLocal3_C2	134	111.769698887,253.274870173,257.634607598,
SymLocal3_C2	135	52.9813375293,256.594814214,328.547395179,
SymLocal3_C2	137	129.427205495,260.888646313,
SymLocal3_C2	138	256.483102108,262.93383367,
SymLocal3_C2	139	70.9145717177,74.5363325392,253.267102809,257.491259771,270.031819493,324.962951323,
SymLocal3_C2	140	52.5810313729,256.579731823,
SymLocal3_C2	141	117.537104217,171.244762494,180.860229392,201.639225419,332.17020231,
SymLocal3_C2	142	47.6491201086,132.275527226,233.524606653,300.865316449,
SymLocal3_C2	143	251.134649309,256.950627734,
SymLocal3_C2	144	118.956097412,254.088673167,
SymLocal3_C2	145	54.5225076767,54.7930326351,256.281879229,
SymLocal3_C2	146	91.9079021361,170.113879418,253.36858941,280.747181199,
SymLocal3_C2	147	257.729845708,277.021563477,
SymLocal3_C2	148	19.6590191904,49.8940787425,254.78423106,292.527890688,
SymLocal3_C2	149	136.825216293,139.600834753,263.327960299,
SymLocal3_C2	151	46.2814203354,134.941468301,240.250691025,254.995496329,255.569578214,259.641012892,285.784008421,
SymLocal3_C2	152	64.307720333,159.486500436,206.210844928,253.349937752,254.123494854,
SymLocal3_C2	153	171.661128578,259.418615627,
SymLocal3_C2	154	71.9787636349,255.246297211,257.910026828,
SymLocal3_C3	0	110.558461802,114.749466519,117.978064927,185.408314481,304.078756634,
SymLocal3_C3	1	235.486697822,250.690090203,321.066152265,
SymLocal3_C3	2	6.56323606193,68.1967694534,100.704047514,164.778565829,188.037663072,222.043605043,326.364434895,
SymLocal3_C3	3	266.012276727,273.66502496,
SymLocal3_C3	4	22.9658070981,57.5233222758,68.1455707758,124.015260311,269.650370375,
SymLocal3_C3	5	17.5624735062,45.9484751292,277.481844644,278.804895458,337.359122085,
SymLocal3_C3	6	20.6525505583,134.854937997,254.546581035,267.978439498,
SymLocal3_C3	7	2.71016657408,215.750892342,268.759821044,
SymLocal3_C3	8	311.119580027,
SymLocal3_D1	0	35.8463752007,63.4177581509,268.682872297,307.592885195,
SymLocal3_D2	0	203.157689229,253.84137095,
SymLocal3_D2	1	228.77948929,280.582889825,
SymLocal3_D2	3	0.333207360747,264.273966771,
SymLocal3_D2	4	63.901533268,184.458413776,197.920719081,
SymLocal3_D2	5	13.2483621843,100.588223502,250.56819662,
SymLocal3_D2	6	5.43270052348,182.672206334,258.114047903,
SymLocal3_D2	7	22.9000516573,164.164237816,173.06214764,314.727745295,321.013545149,
SymLocal3_D2	9	6.16094714086,78.7251092467,236.142644759,
SymLocal3_D2	10	235.208421837,
SymLocal3_D2	11	43.0829357475,44.444149387,
SymLocal3_D2	12	126.433471166,184.732992911,
SymLocal3_D2	13	72.6099094483,211.481995554,253.420339965,259.336511285,326.209173304,
SymLocal3_D2	14	2.36866181804,34.091355339,45.2201778463,68.6638350501,104.309657795,152.052617644,328.788993117,
SymLocal3_D2	15	178.462951021,200.170673333,232.435604232,272.33216388,311.777439891,
SymLocal3_D2	16	48.5867460514,254.054443136,275.82371192,
SymLocal4_A1	0	143.898610447,161.568173957,337.133757833,
SymLocal4_A1	1	251.770996126,268.383614453,
SymLocal4_A3	0	49.3122203952,298.464957023,300.991514923,327.734902747,
SymLocal4_A4	0	75.1091921996,238.091775215,
SymLocal4_Alpha	1	27.1028566697,49.4470743737,142.955265879,
SymLocal4_B1	0	18.1724268,40.1681853883,
SymLocal4_B1	2	140.805540029,160.827176195,336.61128169,
SymLocal4_B1	3	7.16276155468,135.85426819,259.556191162,294.596877792,304.152796805,
SymLocal4_B1	4	257.286552402,
SymLocal4_B1	5	67.3860519394,220.725080258,237.772592478,259.206013865,
SymLocal4_B1	6	99.1306209668,265.667846652,
SymLocal4_B2	0	29.2825718619,228.976064702,285.700508488,288.25944491,289.094638133,315.279089293,
SymLocal4_B2	1	7.94324297648,227.677898813,
SymLocal4_B2	2	165.236846266,
SymLocal4_B2	3	83.3405407977,125.52956229,237.041014082,
SymLocal4_B2	4	118.449587098,
SymLocal4_B2	5	9.99368950233,254.459809216,268.390357037,303.03369713,
SymLocal4_B2	6	114.139705855,310.032985987,
SymLocal4_B2	7	325.418742432,341.288133813,
SymLocal4_B2	8	102.493996329,157.26635666,204.296855129,265.661782388,282.330681357,
SymLocal4_B2	9	41.4105765744,189.542450784,212.820989152,250.32373285,
SymLocal4_B2	10	54.7875808292,
SymLocal4_B2	11	86.1849253352,245.332915543,
SymLocal4_B2	12	38.2530817877,63.3601570969,63.4273432271,140.328687423,185.490300836,219.43038283,
SymLocal4_B2	13	12.7157169299,46.9373075391,52.5079882461,109.770459608,207.057455866,211.388384504,
SymLocal4_B2	14	253.777100845,
SymLocal4_B2	15	114.581741541,120.720414353,121.469933167,341.711509542,
SymLocal4_B2	16	217.964091204,319.77983467,
SymLocal4_B2	17	39.3419495844,106.963061712,
SymLocal4_B2	18	18.0616242066,51.4266810331,118.849518243,292.524264113,
SymLocal4_B2	19	79.6283972142,191.432279573,251.109286736,258.628442763,307.482250973,
SymLocal4_B2	20	34.0611027269,48.0711382276,69.3581285653,79.5537779719,141.731221277,199.402941507,317.880899918,
SymLocal4_B2	21	253.858192916,298.79014828,
SymLocal4_B2	22	50.6252074769,
SymLocal4_B2	23	144.33229402,211.885824748,
SymLocal4_B2	24	6.57862955905,49.4444358358,70.8851497022,
SymLocal4_B2	25	87.6812843271,289.042360322,
SymLocal4_B2	26	53.5916669444,107.046059878,259.697848339,328.220442353,
SymLocal4_B2	27	221.688771134,
SymLocal4_B2	28	30.3241688608,110.686396195,254.039821634,
SymLocal4_B2	29	37.6631204879,127.055777254,145.251233067,258.077774035,282.502367383,
SymLocal4_B2	30	101.110956998,331.147652743,
SymLocal4_B2	31	157.440007761,247.679512516,258.574396243,
SymLocal4_B2	32	57.5176301668,78.9318114615,
SymLocal4_B2	33	10.4353445018,158.089484747,254.812209079,268.769295837,
SymLocal4_B2	34	86.0453376227,160.553626267,
SymLocal4_B2	35	245.506024254,262.661507874,
SymLocal4_B2	36	196.662588747,216.00931069,
SymLocal4_B3	0	2.62762576272,65.2381891432,122.913277783,244.684643303,311.754683502,
SymLocal4_B3	1	58.297874461,200.653976984,265.481685428,267.46984832,
SymLocal4_B3	2	34.1650126443,56.8003558817,207.97523488,318.098676597,
SymLocal4_B3	3	224.104043055,304.574553517,
SymLocal4_B3	4	69.4037600961,128.298267734,323.895366338,
SymLocal4_B3	5	28.6006194234,89.5055680824,121.603977615,124.798694273,
SymLocal4_B3	6	57.1064875016,92.8685973665,136.283520561,139.419232473,169.40167942,213.454614136,230.396414564,288.694839537,
SymLocal4_B3	7	274.847211058,
SymLocal4_B3	8	218.8296239,
SymLocal4_B3	9	60.3818129455,125.223167244,282.296336285,
SymLocal4_B3	10	150.980379577,287.937720781,
SymLocal4_B3	11	30.0514746235,54.3430725961,194.965787446,
SymLocal4_B3	12	120.143715172,198.309615531,
SymLocal4_B3	13	126.323419084,254.665157716,318.083254801,
SymLocal4_B3	14	5.04078492119,258.528239009,263.811436475,300.257500864,
SymLocal4_B4	0	288.855591378,
SymLocal4_B4	1	39.3211011935,52.9335059026,
SymLocal4_B4	2	160.618904237,186.045247053,285.320935897,
SymLocal4_C1	0	5.38787738878,11.4865017747,23.1285855861,38.0243773402,303.62420615,323.087106211,
SymLocal4_C1	1	265.85066878,319.499741907,
SymLocal4_C1	2	3.59782399035,199.181993233,
SymLocal4_C1	3	145.959785083,260.73823442,261.327317875,
SymLocal4_C1	4	161.975993728,245.168612344,
SymLocal4_C1	5	64.9461808154,93.1404485598,220.576980044,272.259053406,286.611544119,
SymLocal4_C1	6	46.0980270432,78.2660385425,99.3747256148,132.451090317,221.244901259,
SymLocal4_C1	7	74.0424331891,89.087001062,130.843567395,138.557284179,267.64124555,
SymLocal4_C1	8	48.3971683691,264.458091728,302.267121642,
SymLocal4_C1	9	51.3399239664,194.642304214,245.533973538,290.253759098,
SymLocal4_C1	10	78.8577892363,202.19937316,
SymLocal4_C1	12	117.886380806,233.424659449,272.586052819,
SymLocal4_C1	13	8.00413195259,223.221111135,259.530049595,
SymLocal4_C1	14	1.70629528044,81.8879967031,140.833399185,146.351441398,203.617815785,259.339614039,
SymLocal4_C1	15	172.006798471,215.206841413,254.978481983,
SymLocal4_C1	16	174.359241982,236.486723487,274.027849419,327.288075374,338.753530205,341.508723395,
SymLocal4_C1	17	20.7884350918,68.358123667,272.457749086,342.859313812,
SymLocal4_C1	19	4.30075763465,144.836809189,
SymLocal4_C1	20	53.796003485,82.9817087232,226.860595826,
SymLocal4_C1	21	6.88089493896,260.093625422,
SymLocal4_C1	22	22.8499580603,260.647093699,288.22776108,
SymLocal4_C1	23	154.54244627,258.669340617,273.463081018,318.977324773,337.900597757,
SymLocal4_C1	24	175.939188394,220.273214015,
SymLocal4_C1	25	109.033048798,133.97229939,157.760740354,
SymLocal4_C1	26	210.72458581,
SymLocal4_C1	27	14.40371833,263.944732268,
SymLocal4_C1	28	101.495474909,260.016973139,284.160015128,
SymLocal4_C1	29	259.82849179,
SymLocal4_C2	0	19.7767525949,145.171220371,
SymLocal4_C2	1	99.010557052,183.692138867,254.156214267,298.458298656,332.874795901,
SymLocal4_C2	2	253.39196208,262.225327434,
SymLocal4_C2	3	124.939079377,198.61546213,
SymLocal4_C2	4	37.1589265803,254.418381295,285.21121339,
SymLocal4_C2	5	28.7240705182,126.985885247,191.921985307,197.438332328,248.431883317,249.30321851,256.423216422,258.225835151,
SymLocal4_C2	6	82.7852001907,280.513021666,293.988496168,311.040453229,
SymLocal4_C2	7	4.01114324183,247.483577955,253.54123283,
SymLocal4_C2	8	85.3385125114,120.302596731,
SymLocal4_C2	9	54.1418144848,300.434386331,
SymLocal4_C2	10	112.295376484,
SymLocal4_C2	11	117.203927569,184.26240878,257.660548155,313.206717657,
SymLocal4_C2	12	22.5167826737,75.0594594078,258.817411214,
SymLocal4_C2	13	261.223604404,
SymLocal4_C2	14	140.655114604,220.641831476,253.337491015,273.96219095,
SymLocal4_C2	15	115.489729968,117.36573857,253.927806172,
SymLocal4_C2	16	25.9591111388,165.136182168,255.890005734,328.925992324,334.563105861,
SymLocal4_C2	17	286.041509133,
SymLocal4_C2	18	67.8001182517,253.279240039,273.111848184,
SymLocal4_C2	19	258.72282346,
SymLocal4_C2	20	39.127256374,264.001472125,301.714435267,
SymLocal4_C2	21	20.7265797097,259.489196123,339.44975801,
SymLocal4_C2	22	193.716137653,213.672488803,
SymLocal4_C2	23	141.885865865,179.227601079,182.825711074,328.88845989,
SymLocal4_C2	24	25.544473164,233.194470294,254.195083582,
SymLocal4_C2	25	79.9915073541,125.926530861,159.496485485,219.566703783,253.448311048,340.047041258,
SymLocal4_C2	26	49.1158575282,177.623793555,257.508853451,259.589402498,
SymLocal4_C2	27	8.6405518694,16.3556553729,252.010606324,292.491942418,320.093210824,
SymLocal4_C2	28	89.2664483446,125.047514631,259.261156223,288.115858405,315.504873695,
SymLocal4_C2	29	256.083665127,
SymLocal4_C2	31	97.7684289845,187.992000409,190.779204584,
SymLocal4_C2	32	26.5092693017,77.9520564756,267.41118221,
SymLocal4_C2	33	38.8357541344,111.421439597,253.124658871,
SymLocal4_C2	34	89.6709095776,280.774332376,289.571600488,
SymLocal4_C2	35	42.6070795756,82.3454928637,253.332452786,257.165610487,280.646752775,284.608684257,
SymLocal4_C2	36	62.4379383078,86.133061629,316.318963154,
SymLocal4_C2	37	253.774235574,257.004399771,
SymLocal4_C2	38	178.376928402,
SymLocal4_C2	39	42.3339955148,203.359273191,208.876031404,292.991935738,
SymLocal4_C2	40	11.6552806835,164.230205562,210.034473081,253.598289276,
SymLocal4_C2	41	173.549709135,241.317161493,253.580398431,
SymLocal4_C2	42	255.604475886,325.432692141,334.02437622,
SymLocal4_C2	43	55.8074713824,114.783731237,171.141477296,280.772607862,
SymLocal4_C2	44	248.930257597,328.918167294,
SymLocal4_C2	45	253.914585674,284.495712561,
SymLocal4_C2	46	257.997964021,286.439057651,323.856018365,
SymLocal4_C2	47	107.17313865,171.951720105,173.686423489,228.846653691,252.114122957,253.352057906,257.528073902,
SymLocal4_C2	48	20.3957563301,49.3690270112,70.5702452518,85.0628742365,111.577592331,117.373911705,212.804608248,254.474273246,279.507968738,293.274852539,295.389168106,
SymLocal4_C2	49	235.369583378,258.612423454,
SymLocal4_C2	50	77.2731495779,235.46962461,256.67905659,258.34880262,258.823898695,
SymLocal4_C2	51	258.199753874,259.037418101,
SymLocal4_C2	52	31.5034151879,79.388887748,117.82118262,146.838487065,253.144575894,
SymLocal4_C2	53	240.128562011,246.275104188,259.579079878,
SymLocal4_C2	54	49.5991641783,100.127863952,129.166439312,193.851713902,253.054026655,298.855579641,333.059103779,
SymLocal4_C2	55	11.3060689416,253.704783093,
SymLocal4_C2	56	1.18681988904,2.49568299659,255.146082233,337.270425139,
SymLocal4_C2	57	6.40231040466,24.8475073511,198.256348324,253.153986699,276.152697251,
SymLocal4_C2	58	253.132903355,256.865983418,257.381364702,
SymLocal4_C2	59	14.9272774237,73.3029834706,254.695672878,286.845981545,294.548256822,310.107046395,
SymLocal4_C2	60	253.902541885,277.159717937,
SymLocal4_C2	61	227.398529428,
SymLocal4_C2	62	25.429143347,259.080906975,
SymLocal4_C2	63	6.42502375134,11.1273533748,247.954243967,253.073849507,
SymLocal4_C2	64	253.005124217,
SymLocal4_C2	65	253.569405416,257.51138854,258.997419133,280.233854814,329.908932495,
SymLocal4_C2	66	96.4508763665,245.347159927,255.258476696,333.238575264,
SymLocal4_C2	67	25.5605296587,244.992811402,253.265307969,
SymLocal4_C2	68	32.1597188166,58.1948648336,277.317141958,
SymLocal4_C2	69	78.3271893063,176.469482116,263.236275022,
SymLocal4_C2	70	253.889067157,276.781951467,
SymLocal4_C2	71	125.055830735,134.955393037,135.437293623,247.686709138,253.369832342,259.761962313,
SymLocal4_C2	72	259.037236175,
SymLocal4_C2	73	94.0741087862,274.037495249,
SymLocal4_C2	74	1.16499888418,108.71737244,240.051786285,301.282313227,
SymLocal4_C2	75	18.4143020751,40.7419069881,111.434947562,124.017412194,212.983607517,251.514263881,286.351659303,
SymLocal4_C2	76	54.3807993969,153.923058733,251.361202114,253.158589621,274.425956863,344.732091042,
SymLocal4_C2	77	109.414509543,225.010535102,253.776390516,261.855713309,264.618155113,
SymLocal4_C2	78	73.3915921146,148.445600425,181.372023447,186.376158028,253.40357928,256.820019826,257.457642899,258.660011644,312.729204056,
SymLocal4_C2	79	53.2163207254,72.5671267247,223.830821284,286.750837979,320.694769626,
SymLocal4_C2	80	90.9042327591,189.490299429,329.838985617,
SymLocal4_C2	81	312.227657307,
SymLocal4_C2	82	161.662261346,296.817659229,340.144227272,
SymLocal4_C2	83	37.9123168873,209.813546593,259.421638954,269.865079389,277.264890029,289.021294697,
SymLocal4_C2	84	223.451220095,261.966218817,274.511372071,316.197809139,
SymLocal4_C2	85	253.569712629,
SymLocal4_C2	86	107.355020393,111.58510778,254.339031805,256.224698157,
SymLocal4_C2	87	135.970614791,144.42443428,199.617392147,200.281221304,257.826973972,298.530075383,325.956606082,
SymLocal4_C2	88	133.513003972,197.169313863,
SymLocal4_C2	89	138.859798202,166.175277873,
SymLocal4_C2	90	129.783025369,169.912598818,253.838281406,261.192405939,266.428174634,
SymLocal4_C2	91	12.6075602616,111.398413589,221.63777349,255.562464624,257.533800536,259.910863625,
SymLocal4_C2	92	280.332343145,
SymLocal4_C2	93	28.4005738788,137.893147655,206.381530456,245.143436689,253.895097519,
SymLocal4_C2	94	58.3901423305,296.547622556,
SymLocal4_C2	95	15.7460880858,168.546800917,187.791958175,253.451737801,259.15589314,265.119221834,308.00099959,
SymLocal4_C2	96	253.559509114,303.613812904,
SymLocal4_C2	97	95.7452119159,198.242698403,254.581299527,255.769535186,289.199336905,315.781537656,
SymLocal4_C2	98	104.797283373,110.37671559,253.391112514,255.963613215,259.369800662,338.625805407,
SymLocal4_C2	99	107.557965249,167.002490116,253.328143917,258.004329729,258.842725066,344.657998099,
